,,,SEMANA 1,,,
,LUN,MAR,MIÉ,JUE,VIE,SAB Y DOM
DESAYUNO,Porridge,Huevos revueltos,Yogur y granola,Jamón serrano,Yogur y granola,"Donuts orginal, embutido, tomate rallado, pan"
DESAYUNO,Aguacate,Bacon asado,Pancakes,Aguacate,Caña de lomo,
DESAYUNO,Pechuga de pavo,Tomate rallado,Jamón de york,Zumo de naranja,Tomate rallado,
DESAYUNO,Tomate rallado,Pan,Tomate rallado,Tomate rallado,Pan,
DESAYUNO,Pan,,Pan,Pan,,
COMIDA,Ensalada Cesar ,Ensalada mixta,Ensalada de escarola,Ensalada griega,Ensalada de canónigos ,Ensaladilla rusa
COMIDA,Lasaña boloñesa,Paella de secreto,Pescado del día al horno,Lentejas con costillas y chorizo ,Pollo con almendras,Arroz basmati
COMIDA,Macedonia de frutas,Postre: Tarta de queso,Brócoli gratinado ,Postre: Flan de huevo,Arroz basmati,Pollo con almendras
COMIDA,,,,,,Estofado de cerdo
CENA,Ensalada Cesar ,Ensalada mixta,Ensalada de escarola,Ensalada griega,Ensalada de canónigos ,
CENA,Alitas de pollo a la barbacoa,Sopa de marisco,Pechuga de pollo a la plancha,Atún a la Bilbaína,Haburguesa con bacon asado,
CENA,Verduras asadas,Patatas al vapor,Tortilla de patatas,Crema de calabaza,Patatas frias,
